max_depth,minInstancesPerNode,training f1,testing f1,Best Model
2,2,0.415411094,0.415407716,0
2,3,0.415411094,0.415407716,0
2,4,0.415411094,0.415407716,0
2,5,0.415411094,0.415407716,0
2,6,0.415411094,0.415407716,0
3,2,0.524014936,0.523885781,0
3,3,0.524014936,0.523885781,0
3,4,0.524014936,0.523885781,0
3,5,0.524014936,0.523885781,0
3,6,0.524014936,0.523885781,0
4,2,0.580610306,0.580440387,0
4,3,0.580610306,0.580440387,0
4,4,0.580610306,0.580440387,0
4,5,0.580610306,0.580440387,0
4,6,0.580610306,0.580440387,0
5,2,0.713805377,0.71372745,0
5,3,0.713805377,0.71372745,0
5,4,0.713805377,0.71372745,0
5,5,0.713805377,0.71372745,0
5,6,0.713805377,0.71372745,0
6,2,0.778886333,0.77829585,0
6,3,0.778886333,0.77829585,0
6,4,0.778886333,0.77829585,0
6,5,0.778886333,0.77829585,0
6,6,0.778886333,0.77829585,0
7,2,0.828647292,0.828654129,0
7,3,0.828647292,0.828654129,0
7,4,0.828647292,0.828654129,0
7,5,0.828647292,0.828654129,0
7,6,0.828647292,0.828654129,0
8,2,0.878842651,0.879133934,0
8,3,0.878842651,0.879133934,0
8,4,0.878842651,0.879133934,0
8,5,0.878842651,0.879133934,0
8,6,0.878842827,0.879133934,0
9,2,0.885880571,0.886156119,0
9,3,0.885880743,0.886155631,0
9,4,0.885880743,0.886155631,0
9,5,0.885880743,0.886155631,0
9,6,0.885880792,0.886155631,0
10,2,0.914485062,0.914811943,0
10,3,0.914485479,0.91481228,0
10,4,0.914485141,0.91481228,0
10,5,0.914485975,0.91481364,0
10,6,0.914484961,0.914814151,0
11,2,0.941338029,0.94150376,0
11,3,0.941338034,0.941504577,0
11,4,0.941337308,0.941503536,0
11,5,0.941338239,0.941500341,0
11,6,0.94133447,0.941502343,0
12,2,0.953706986,0.953848974,0
12,3,0.9537065,0.953852965,0
12,4,0.953702472,0.953851109,0
12,5,0.953703959,0.953846869,0
13,2,0.953934722,0.953860402,0
13,3,0.953933351,0.953874619,0
13,4,0.953926976,0.953881045,0
13,5,0.953929702,0.953878196,0
14,2,0.962321053,0.962294805,0
14,3,0.962317032,0.962302072,0
14,4,0.962309714,0.962302799,0
14,5,0.962310656,0.962304776,0
15,2,0.973307928,0.973280152,0
15,3,0.973302479,0.973275955,0
15,4,0.973309184,0.973285928,0
15,5,0.97330767,0.973285143,0
16,2,0.977288055,0.977243199,0
16,3,0.977281819,0.977244972,0
16,4,0.977279508,0.977247915,0
16,5,0.977273591,0.977241582,0
17,2,0.982288062,0.982183241,0
17,3,0.982280896,0.982193262,0
17,4,0.982271022,0.982191806,0
17,5,0.982264943,0.982178507,0
18,2,0.985495997,0.98508352,0
18,3,0.985477841,0.985106796,0
18,4,0.985450606,0.985091277,0
18,5,0.985442523,0.985093251,0
19,2,0.987753904,0.987087534,0
19,3,0.987726922,0.987130986,0
19,4,0.987681625,0.987145179,0
19,5,0.987654177,0.987149309,0
20,2,0.990371526,0.989458987,0
20,3,0.990319925,0.989530315,0
20,4,0.990257777,0.989525228,0
20,5,0.990216333,0.989523257,0
25,2,0.994984645,0.992020646,0
25,3,0.994685955,0.992167186,0
25,4,0.994403695,0.992252488,0
25,5,0.994219679,0.992299887,1000